Student ID,Gender,Age,Parent Education Level,Hours Studied Per Week,Sleep Hours Per Night,Extracurricular Activities,Math Score,Science Score,English Score,Overall GPA,Absence Rate,Technology Access,Study Group Participation,Sleep Hours Per Night_outlier,Math Score_outlier,Science Score_outlier,English Score_outlier,Overall GPA_outlier
1198,Male,17,Graduate,14.3,9.0,2.1,81,99,100,3.7,4.3,Yes,No,False,False,False,False,False
1199,Female,16,Graduate,14.1,8.2,7.5,70,89,74,3.1,1.9,Yes,No,False,False,False,False,False
1200,Female,18,Some College,5.3,7.8,7.0,89,87,85,3.5,1.0,Yes,Yes,False,False,False,False,False
1201,Female,16,Some College,8.9,6.4,3.5,78,71,56,2.7,2.3,Yes,No,False,False,False,False,False
1202,Male,16,High School,9.5,5.7,7.2,96,73,96,3.5,6.0,No,No,False,False,False,False,False
1203,Male,15,Bachelor's,14.1,8.1,4.2,100,100,100,4.0,8.6,Yes,Yes,False,False,False,False,False
1204,Male,16,Some College,10.6,6.1,6.3,76,100,76,3.4,9.4,Yes,Yes,False,False,False,False,False
1205,Female,16,High School,10.9,7.2,5.6,86,84,79,3.3,1.1,No,No,False,False,False,False,False
1206,Female,15,High School,6.1,7.2,3.8,92,94,90,3.7,1.3,Yes,Yes,False,False,False,False,False
1207,Male,17,Bachelor's,4.8,5.5,4.5,72,84,67,3.0,1.5,Yes,Yes,False,False,False,False,False
1208,Male,15,Bachelor's,9.9,5.0,4.9,91,68,86,3.3,2.8,Yes,Yes,False,False,False,False,False
1209,Female,16,Some College,9.0,7.4,7.1,77,73,95,3.3,2.5,Yes,No,False,False,False,False,False
1210,Male,16,Some College,12.1,7.0,8.7,64,87,66,2.9,1.4,No,Yes,False,False,False,False,False
1211,Male,15,Some College,6.8,5.6,5.1,55,60,80,2.6,7.2,Yes,No,False,False,False,False,False
1212,Male,15,Some College,6.0,7.1,5.8,94,77,99,3.6,2.7,Yes,No,False,False,False,False,False
1213,Male,17,Bachelor's,12.9,6.1,6.7,85,79,100,3.5,1.3,Yes,No,False,False,False,False,False
1214,Female,17,Graduate,7.6,10.1,2.1,88,87,77,3.4,3.5,No,No,True,False,False,False,False
1215,Male,16,High School,11.8,7.2,8.4,85,81,100,3.5,3.4,Yes,No,False,False,False,False,False
1216,Female,15,Graduate,13.2,8.2,4.6,100,68,100,3.6,3.0,Yes,No,False,False,False,False,False
1217,Female,16,High School,12.6,5.1,5.9,86,87,88,3.5,6.1,Yes,Yes,False,False,False,False,False
1218,Female,15,High School,11.5,7.0,1.2,75,86,63,3.0,9.1,Yes,No,False,False,False,False,False
1219,Female,16,Graduate,10.5,9.1,5.0,70,95,67,3.1,10.8,Yes,Yes,False,False,False,False,False
1220,Female,15,High School,3.9,6.3,7.2,73,29,70,2.3,1.7,No,No,False,False,True,False,False
1221,Female,16,High School,8.5,5.9,6.3,95,66,97,3.4,1.6,Yes,No,False,False,False,False,False
1222,Male,16,Some College,10.0,7.0,8.8,76,86,89,3.3,1.1,No,Yes,False,False,False,False,False
1223,Male,16,Some College,12.4,6.9,9.1,54,99,73,3.0,8.6,Yes,Yes,False,False,False,False,False
1224,Female,18,High School,13.6,8.0,10.5,77,100,87,3.5,3.7,Yes,Yes,False,False,False,False,False
1225,Male,17,Bachelor's,9.7,6.0,5.9,100,71,94,3.5,8.6,Yes,No,False,False,False,False,False
1226,Female,15,Graduate,9.1,7.4,7.3,74,77,82,3.1,6.7,No,Yes,False,False,False,False,False
1227,Male,16,Graduate,20.1,7.5,2.3,97,94,100,3.9,6.7,Yes,Yes,False,False,False,False,False
1228,Female,17,Graduate,9.8,6.1,5.8,84,82,80,3.3,5.6,Yes,No,False,False,False,False,False
1229,Male,18,Bachelor's,9.3,6.3,9.2,81,93,75,3.3,0.7,Yes,Yes,False,False,False,False,False
1230,Female,17,High School,13.0,6.6,2.3,68,78,85,3.1,2.5,Yes,Yes,False,False,False,False,False
1231,Male,16,Some College,13.7,6.9,1.8,100,100,90,3.9,3.2,Yes,Yes,False,False,False,False,False
1232,Male,17,Some College,10.4,5.6,3.6,78,93,76,3.3,2.8,No,Yes,False,False,False,False,False
1233,Female,16,Graduate,12.2,8.4,1.5,79,85,76,3.2,4.6,Yes,Yes,False,False,False,False,False
1234,Male,16,Some College,12.5,7.0,9.3,100,80,89,3.6,1.3,No,Yes,False,False,False,False,False
1235,Female,17,Some College,15.1,7.4,8.5,51,77,79,2.8,2.4,No,Yes,False,False,False,False,False
1236,Female,15,High School,12.8,8.8,9.1,56,80,84,2.9,1.5,Yes,No,False,False,False,False,False
1237,Female,17,Some College,10.4,5.8,5.8,67,100,92,3.5,2.0,Yes,Yes,False,False,False,False,False
1238,Female,17,High School,10.0,7.0,4.6,99,67,75,3.2,4.0,Yes,Yes,False,False,False,False,False
1239,Male,17,High School,8.2,8.5,3.4,79,69,48,2.6,1.7,Yes,Yes,False,False,False,False,False
1240,Male,15,Graduate,10.0,6.7,6.8,100,86,98,3.8,0.9,Yes,No,False,False,False,False,False
1241,Male,18,Some College,6.4,6.6,3.9,100,55,76,3.1,8.6,Yes,Yes,False,False,False,False,False
1242,Female,16,Some College,5.1,6.1,4.1,52,100,82,3.1,5.9,Yes,Yes,False,False,False,False,False
1243,Female,16,Graduate,5.8,6.7,5.8,86,58,79,3.0,6.8,Yes,No,False,False,False,False,False
1244,Female,17,Some College,9.1,6.6,6.9,100,94,94,3.8,1.1,Yes,Yes,False,False,False,False,False
1245,Female,16,Bachelor's,15.3,7.0,4.3,100,100,100,4.0,3.1,Yes,Yes,False,False,False,False,False
1246,Female,16,Some College,12.1,6.6,9.8,83,100,65,3.3,1.1,Yes,Yes,False,False,False,False,False
1247,Male,17,Some College,2.7,5.3,6.3,58,58,90,2.7,4.8,No,No,False,False,False,False,False
1248,Male,18,Some College,12.6,7.3,5.2,55,74,65,2.6,0.9,Yes,No,False,False,False,False,False
1249,Female,16,Bachelor's,9.5,4.5,6.5,80,65,54,2.7,5.8,No,No,False,False,False,False,False
1250,Female,15,Graduate,4.6,8.2,6.9,83,71,87,3.2,4.9,Yes,Yes,False,False,False,False,False
1251,Male,15,High School,14.3,7.3,9.4,78,98,100,3.7,0.4,Yes,No,False,False,False,False,False
1252,Female,18,Bachelor's,12.0,5.7,0.0,78,93,100,3.6,12.6,Yes,Yes,False,False,False,False,False
1253,Female,17,Graduate,9.7,7.7,8.8,100,96,94,3.9,3.2,Yes,Yes,False,False,False,False,False
1254,Male,16,Graduate,17.2,8.5,5.6,79,85,100,3.5,6.5,Yes,Yes,False,False,False,False,False
1255,Male,15,Some College,12.0,6.8,7.4,72,65,83,2.9,1.4,Yes,No,False,False,False,False,False
1256,Female,16,Bachelor's,9.8,6.0,9.8,95,80,93,3.6,0.7,Yes,Yes,False,False,False,False,False
1257,Male,16,Graduate,10.7,7.1,3.2,84,100,98,3.8,7.8,Yes,No,False,False,False,False,False
1258,Male,18,Bachelor's,14.0,7.0,1.8,75,85,100,3.5,1.6,Yes,No,False,False,False,False,False
1259,Female,17,Graduate,10.3,7.0,8.9,78,100,62,3.2,7.1,No,Yes,False,False,False,False,False
1260,Male,15,Bachelor's,9.0,8.3,8.2,90,96,68,3.4,3.4,Yes,No,False,False,False,False,False
1261,Male,17,Bachelor's,10.1,6.9,13.0,92,83,79,3.4,2.0,Yes,Yes,False,False,False,False,False
1262,Female,16,High School,6.5,6.3,9.7,69,57,48,2.3,4.7,Yes,Yes,False,False,False,False,False
1263,Female,15,Bachelor's,8.0,6.2,8.3,96,52,99,3.3,1.2,Yes,Yes,False,False,False,False,False
1264,Male,16,Bachelor's,11.0,8.3,7.6,82,97,95,3.7,3.4,Yes,Yes,False,False,False,False,False
1265,Male,16,Some College,4.0,6.7,2.4,95,73,65,3.1,3.9,Yes,No,False,False,False,False,False
1266,Female,16,Bachelor's,10.3,6.7,9.5,76,76,73,3.0,10.5,Yes,Yes,False,False,False,False,False
1267,Female,18,Bachelor's,13.4,7.3,7.0,68,70,83,2.9,9.9,Yes,Yes,False,False,False,False,False
1268,Male,17,High School,8.1,6.7,4.6,88,90,92,3.6,3.6,Yes,Yes,False,False,False,False,False
1269,Female,17,Graduate,4.5,6.4,7.3,82,71,86,3.2,4.0,Yes,No,False,False,False,False,False
1270,Male,17,High School,12.3,7.9,4.6,93,97,100,3.9,0.8,Yes,No,False,False,False,False,False
1271,Female,16,Some College,12.1,7.6,5.7,88,93,84,3.5,2.5,Yes,No,False,False,False,False,False
1272,Female,15,Graduate,8.8,7.2,6.6,100,70,91,3.5,0.7,Yes,Yes,False,False,False,False,False
1273,Female,16,Graduate,13.2,7.1,0.8,100,100,83,3.8,4.8,Yes,Yes,False,False,False,False,False
1274,Female,17,High School,9.8,7.1,5.3,77,54,72,2.7,1.3,Yes,No,False,False,False,False,False
1275,Female,15,High School,9.5,7.3,6.4,65,75,59,2.7,0.7,No,Yes,False,False,False,False,False
1276,Female,16,High School,4.0,7.3,8.8,81,78,69,3.0,3.6,Yes,No,False,False,False,False,False
1277,Female,16,High School,8.8,8.9,7.8,91,56,60,2.8,4.8,Yes,Yes,False,False,False,False,False
1278,Male,18,High School,5.5,6.5,5.5,73,87,68,3.0,1.1,Yes,Yes,False,False,False,False,False
1279,Male,16,Some College,5.6,6.7,4.6,86,45,77,2.8,7.6,Yes,Yes,False,False,False,False,False
1280,Male,16,Some College,9.4,7.4,8.1,77,82,93,3.4,4.4,No,Yes,False,False,False,False,False
1281,Male,16,Bachelor's,9.8,6.7,6.9,84,77,68,3.1,2.3,Yes,No,False,False,False,False,False
1282,Male,17,Some College,5.0,6.5,4.8,81,85,88,3.4,10.1,Yes,Yes,False,False,False,False,False
1283,Female,17,Some College,2.8,5.4,5.6,57,88,50,2.6,2.5,Yes,Yes,False,False,False,False,False
1284,Male,16,Graduate,11.3,7.9,6.7,96,95,91,3.8,2.2,Yes,Yes,False,False,False,False,False
1285,Female,15,Bachelor's,10.2,5.7,10.0,96,71,95,3.5,2.3,Yes,Yes,False,False,False,False,False
1286,Male,15,Some College,14.3,6.5,6.7,89,96,85,3.6,1.2,Yes,Yes,False,False,False,False,False
1287,Male,17,Graduate,13.7,7.5,0.0,100,80,95,3.7,3.0,Yes,Yes,False,False,False,False,False
1288,Female,17,High School,7.1,7.3,8.7,66,45,59,2.3,5.5,Yes,No,False,False,False,False,False
1289,Male,16,Bachelor's,6.7,4.2,3.4,68,77,78,3.0,1.8,No,No,True,False,False,False,False
1290,Male,17,Bachelor's,7.9,7.3,4.9,58,50,93,2.7,7.3,Yes,No,False,False,False,False,False
1291,Male,15,High School,7.2,7.0,7.7,75,78,83,3.1,2.1,Yes,No,False,False,False,False,False
1292,Female,18,Graduate,11.9,6.5,6.7,97,87,100,3.8,1.0,Yes,Yes,False,False,False,False,False
1293,Female,17,Bachelor's,10.1,6.5,8.2,76,100,81,3.4,4.5,Yes,Yes,False,False,False,False,False
1294,Male,17,Some College,11.1,6.2,5.3,63,76,94,3.1,5.6,No,Yes,False,False,False,False,False
1295,Male,15,High School,7.7,8.7,5.2,84,75,82,3.2,3.1,Yes,Yes,False,False,False,False,False
1296,Female,17,Bachelor's,12.1,6.6,7.3,82,76,98,3.4,3.3,Yes,No,False,False,False,False,False
1297,Female,16,High School,7.6,8.4,3.5,80,55,68,2.7,1.1,Yes,Yes,False,False,False,False,False
1298,Female,16,High School,8.5,7.0,5.5,52,71,67,2.5,3.4,Yes,No,False,False,False,False,False
1299,Female,17,Some College,10.0,6.1,5.5,94,100,97,3.9,2.4,Yes,Yes,False,False,False,False,False
1300,Male,18,Bachelor's,7.6,7.2,2.9,100,68,74,3.2,2.1,Yes,Yes,False,False,False,False,False
1301,Female,17,Some College,9.5,8.1,5.9,87,69,84,3.2,1.0,Yes,Yes,False,False,False,False,False
1302,Male,16,High School,11.1,7.9,5.2,100,97,75,3.6,3.3,Yes,Yes,False,False,False,False,False
1303,Female,16,Graduate,7.9,6.0,4.0,100,72,80,3.4,3.2,Yes,Yes,False,False,False,False,False
1304,Male,17,Bachelor's,9.3,6.2,1.6,100,73,96,3.6,2.7,Yes,Yes,False,False,False,False,False
1305,Female,16,Some College,15.8,8.7,2.4,81,100,85,3.5,5.6,Yes,No,False,False,False,False,False
1306,Female,16,High School,12.7,7.7,1.9,100,80,83,3.5,1.7,Yes,Yes,False,False,False,False,False
1307,Male,17,Bachelor's,12.9,7.6,4.4,83,87,69,3.2,1.0,Yes,Yes,False,False,False,False,False
1308,Male,16,Bachelor's,17.4,5.7,6.6,100,95,90,3.8,0.9,Yes,Yes,False,False,False,False,False
1309,Male,15,Some College,12.3,6.6,6.8,76,68,94,3.2,3.9,Yes,No,False,False,False,False,False
1310,Female,17,High School,12.1,7.3,7.2,99,94,100,3.9,4.2,Yes,No,False,False,False,False,False
1311,Male,16,Graduate,11.3,5.8,0.2,95,99,88,3.8,7.2,Yes,No,False,False,False,False,False
1312,Male,15,Graduate,8.6,7.6,4.7,100,70,83,3.4,2.7,Yes,No,False,False,False,False,False
1313,Male,15,Bachelor's,10.1,8.4,5.4,88,62,80,3.1,3.6,Yes,No,False,False,False,False,False
1314,Male,17,Graduate,6.2,6.4,5.8,59,68,85,2.8,5.2,Yes,No,False,False,False,False,False
1315,Female,18,Graduate,8.7,7.1,6.0,98,94,94,3.8,3.5,Yes,Yes,False,False,False,False,False
1316,Male,17,Bachelor's,6.3,6.4,2.0,87,100,85,3.6,3.0,Yes,Yes,False,False,False,False,False
1317,Female,17,Graduate,12.0,7.5,1.1,86,100,92,3.7,1.9,Yes,Yes,False,False,False,False,False
1318,Male,18,Bachelor's,10.0,5.2,8.6,94,98,89,3.7,7.2,Yes,Yes,False,False,False,False,False
1319,Female,15,Some College,15.4,7.1,4.8,72,85,100,3.4,9.1,Yes,Yes,False,False,False,False,False
1320,Male,15,Bachelor's,8.7,7.0,8.7,68,87,81,3.1,2.1,Yes,No,False,False,False,False,False
1321,Female,16,Bachelor's,14.5,8.8,7.2,93,92,96,3.7,2.3,Yes,Yes,False,False,False,False,False
1322,Female,17,Some College,10.4,7.3,6.2,100,65,69,3.1,1.3,Yes,Yes,False,False,False,False,False
1323,Female,15,Graduate,10.0,7.0,6.5,97,94,100,3.9,2.8,Yes,Yes,False,False,False,False,False
1324,Female,16,High School,3.8,7.2,0.9,58,42,69,2.3,2.1,Yes,Yes,False,False,False,False,False
1325,Male,17,Graduate,11.3,8.5,5.5,100,69,86,3.4,2.3,Yes,Yes,False,False,False,False,False
1326,Male,18,Some College,3.9,8.1,13.7,75,81,85,3.2,2.8,No,Yes,False,False,False,False,False
1327,Female,17,Some College,10.1,6.2,7.4,90,92,70,3.4,11.3,Yes,Yes,False,False,False,False,False
1328,Male,15,Bachelor's,10.5,8.4,8.3,74,95,90,3.5,7.3,Yes,No,False,False,False,False,False
1329,Female,17,Bachelor's,14.1,7.5,5.0,79,98,85,3.5,1.9,Yes,Yes,False,False,False,False,False
1330,Male,18,Bachelor's,9.5,6.4,8.5,78,80,85,3.2,1.3,Yes,No,False,False,False,False,False
1331,Male,16,High School,9.5,5.8,3.3,78,90,71,3.2,1.8,Yes,Yes,False,False,False,False,False
1332,Male,17,Bachelor's,11.6,8.3,8.9,89,67,96,3.4,2.4,Yes,Yes,False,False,False,False,False
1333,Male,16,High School,12.1,8.8,7.3,73,97,87,3.4,0.7,Yes,No,False,False,False,False,False
1334,Male,16,Some College,10.1,6.4,5.4,66,73,91,3.1,2.7,Yes,No,False,False,False,False,False
1335,Female,16,Bachelor's,7.6,5.4,7.0,55,63,87,2.7,1.7,Yes,No,False,False,False,False,False
1336,Female,18,Graduate,13.7,5.0,7.2,63,100,96,3.5,6.3,No,Yes,False,False,False,False,False
1337,Female,16,Bachelor's,9.3,6.3,5.2,88,62,86,3.1,0.7,Yes,Yes,False,False,False,False,False
1338,Female,18,High School,14.2,7.0,4.0,78,91,93,3.5,5.2,Yes,No,False,False,False,False,False
1339,Female,16,Graduate,19.1,7.5,4.2,100,100,92,3.9,4.8,Yes,Yes,False,False,False,False,False
1340,Male,17,Some College,8.0,6.0,6.8,67,70,78,2.9,9.2,Yes,Yes,False,False,False,False,False
1341,Female,17,Bachelor's,6.9,7.0,3.2,60,76,68,2.7,6.4,Yes,No,False,False,False,False,False
1342,Male,16,Some College,12.0,5.6,7.0,94,65,96,3.4,5.3,No,No,False,False,False,False,False
1343,Female,17,High School,10.4,5.2,8.5,100,83,69,3.4,8.5,Yes,Yes,False,False,False,False,False
1344,Female,16,High School,9.1,7.6,1.7,79,68,78,3.0,4.8,Yes,No,False,False,False,False,False
1345,Female,17,High School,6.5,6.6,0.0,71,90,84,3.3,0.9,No,Yes,False,False,False,False,False
1346,Male,15,High School,11.9,4.9,7.5,74,97,75,3.3,7.6,Yes,No,False,False,False,False,False
1347,Female,18,Some College,10.0,8.7,2.1,69,89,80,3.2,5.6,Yes,No,False,False,False,False,False
1348,Female,15,High School,4.5,5.9,0.4,82,73,57,2.8,4.6,Yes,Yes,False,False,False,False,False
1349,Female,15,Some College,8.1,8.6,7.2,70,57,71,2.6,1.5,No,Yes,False,False,False,False,False
1350,Female,18,Bachelor's,13.4,8.6,2.2,80,98,86,3.5,5.2,Yes,No,False,False,False,False,False
1351,Female,17,High School,14.2,7.5,3.6,84,52,77,2.8,2.2,Yes,Yes,False,False,False,False,False
1352,Male,17,High School,13.1,5.5,4.0,84,100,89,3.6,7.3,Yes,Yes,False,False,False,False,False
1353,Female,16,High School,9.4,6.9,13.3,79,67,77,3.0,3.8,Yes,Yes,False,False,False,False,False
1354,Male,17,Some College,1.0,6.8,7.3,74,50,54,2.4,6.0,Yes,Yes,False,False,False,False,False
1355,Female,16,Bachelor's,7.3,6.9,7.6,83,76,87,3.3,2.6,No,No,False,False,False,False,False
1356,Female,16,High School,9.8,7.0,4.5,61,72,65,2.6,2.8,No,Yes,False,False,False,False,False
1357,Male,17,High School,14.1,8.0,5.3,90,93,74,3.4,1.6,Yes,Yes,False,False,False,False,False
1358,Female,17,Some College,7.1,7.6,7.0,80,75,64,2.9,3.3,Yes,Yes,False,False,False,False,False
1359,Male,16,High School,7.5,6.7,8.7,66,83,58,2.8,9.6,Yes,No,False,False,False,False,False
1360,Female,16,Graduate,5.6,8.2,6.2,78,80,100,3.4,1.8,Yes,No,False,False,False,False,False
1361,Female,15,Bachelor's,7.7,6.8,3.8,52,100,85,3.2,5.6,Yes,Yes,False,False,False,False,False
1362,Female,15,High School,10.0,7.0,5.1,57,77,78,2.8,4.5,Yes,No,False,False,False,False,False
1363,Male,15,High School,10.1,6.2,0.7,97,71,73,3.2,2.4,Yes,Yes,False,False,False,False,False
1364,Male,15,High School,18.5,6.6,1.3,100,100,100,4.0,5.3,Yes,Yes,False,False,False,False,False
1365,Male,17,High School,10.1,8.6,5.2,70,92,68,3.1,1.3,Yes,Yes,False,False,False,False,False
1366,Male,17,Graduate,10.5,7.1,10.8,100,91,77,3.6,9.0,No,Yes,False,False,False,False,False
1367,Male,15,Some College,8.6,8.7,9.0,92,100,61,3.4,3.2,Yes,No,False,False,False,False,False
1368,Male,17,Some College,6.9,6.0,3.9,95,50,64,2.8,5.2,Yes,Yes,False,False,False,False,False
1369,Male,16,High School,9.2,7.1,9.6,84,66,55,2.7,12.2,Yes,Yes,False,False,False,False,False
1370,Male,18,High School,12.0,5.8,4.2,62,91,99,3.4,2.3,Yes,No,False,False,False,False,False
1371,Female,15,Graduate,11.7,7.5,5.6,90,73,64,3.0,7.1,Yes,Yes,False,False,False,False,False
1372,Female,16,Some College,8.9,6.6,2.3,87,88,53,3.0,2.8,Yes,No,False,False,False,False,False
1373,Male,16,Bachelor's,9.8,6.3,5.8,71,100,85,3.4,1.2,Yes,No,False,False,False,False,False
1374,Female,16,High School,6.2,6.2,2.1,95,38,77,2.8,4.0,Yes,No,False,False,True,False,False
1375,Male,17,High School,3.7,5.7,5.0,42,55,67,2.2,2.4,Yes,No,False,False,False,False,True
1376,Male,15,Graduate,11.9,7.0,2.7,91,78,83,3.4,2.3,Yes,No,False,False,False,False,False
1377,Male,15,High School,10.5,6.9,7.2,72,69,84,3.0,4.8,Yes,Yes,False,False,False,False,False
1378,Female,16,High School,10.9,5.3,2.7,87,72,78,3.2,4.6,Yes,No,False,False,False,False,False
1379,Female,16,High School,10.1,7.2,5.1,100,100,76,3.7,2.4,Yes,Yes,False,False,False,False,False
1380,Female,17,Bachelor's,10.0,7.9,5.8,89,72,81,3.2,3.5,Yes,Yes,False,False,False,False,False
1381,Female,17,Bachelor's,11.3,8.6,6.9,100,53,86,3.2,2.4,No,Yes,False,False,False,False,False
1382,Female,16,Bachelor's,6.5,5.5,13.0,84,76,59,2.9,4.0,Yes,Yes,False,False,False,False,False
1383,Male,17,Some College,11.7,7.7,4.3,100,73,92,3.5,4.2,Yes,No,False,False,False,False,False
1384,Male,17,Some College,9.5,9.0,8.5,73,76,92,3.2,10.4,Yes,No,False,False,False,False,False
1385,Male,18,Some College,7.9,6.5,2.2,87,90,76,3.4,0.9,Yes,No,False,False,False,False,False
1386,Female,16,Bachelor's,10.7,7.5,2.1,77,73,69,2.9,2.7,No,No,False,False,False,False,False
1387,Male,17,High School,4.8,8.5,2.2,80,46,61,2.5,4.5,No,No,False,False,False,False,False
1388,Female,16,High School,10.0,7.4,11.0,73,54,82,2.8,2.5,No,Yes,False,False,False,False,False
1389,Male,17,Bachelor's,11.3,7.9,10.5,85,71,83,3.2,3.5,Yes,Yes,False,False,False,False,False
1390,Male,17,Graduate,13.5,7.0,3.8,80,92,81,3.4,4.0,Yes,No,False,False,False,False,False
1391,Male,17,Graduate,12.0,7.1,6.0,92,78,96,3.5,3.0,Yes,No,False,False,False,False,False
1392,Female,17,Some College,10.0,6.4,3.0,92,98,73,3.5,0.8,Yes,Yes,False,False,False,False,False
1393,Male,17,Graduate,13.9,5.4,4.6,97,74,100,3.6,11.3,Yes,Yes,False,False,False,False,False
1394,Female,16,High School,7.6,6.1,4.6,84,95,93,3.6,1.3,Yes,Yes,False,False,False,False,False
1395,Male,16,Some College,4.9,7.8,9.1,80,83,83,3.3,5.4,Yes,Yes,False,False,False,False,False
1396,Male,15,Bachelor's,10.0,7.4,4.3,100,72,88,3.5,1.0,Yes,Yes,False,False,False,False,False
1397,Male,16,Bachelor's,8.8,6.1,4.6,86,92,94,3.6,4.8,Yes,No,False,False,False,False,False
1398,Male,17,Some College,7.1,7.1,9.8,53,74,49,2.3,2.4,Yes,No,False,False,False,False,False
