Student ID,Gender,Age,Parent Education Level,Hours Studied Per Week,Sleep Hours Per Night,Extracurricular Activities,Math Score,Science Score,English Score,Overall GPA,Absence Rate,Technology Access,Study Group Participation,Sleep Hours Per Night_outlier,Math Score_outlier,Science Score_outlier,English Score_outlier,Overall GPA_outlier
1399,Male,16,Bachelor's,7.4,8.0,6.3,93,79,89,3.5,1.3,Yes,Yes,False,False,False,False,False
1400,Female,15,High School,8.4,7.4,3.3,63,82,67,2.8,14.0,Yes,No,False,False,False,False,False
1401,Female,15,Bachelor's,8.6,6.5,5.9,44,81,87,2.8,3.5,Yes,No,False,False,False,False,False
1402,Male,16,Some College,13.2,8.0,4.9,70,88,76,3.1,1.3,Yes,No,False,False,False,False,False
1403,Male,18,Graduate,11.0,7.0,7.0,100,100,100,4.0,1.2,Yes,Yes,False,False,False,False,False
1404,Male,16,Graduate,6.9,8.8,6.1,84,98,60,3.2,8.7,Yes,No,False,False,False,False,False
1405,Female,15,Bachelor's,11.2,9.0,1.0,78,82,79,3.2,5.5,Yes,Yes,False,False,False,False,False
1406,Male,16,High School,9.6,6.5,7.8,95,79,79,3.4,1.2,Yes,No,False,False,False,False,False
1407,Female,17,Some College,9.4,7.1,4.2,79,54,64,2.6,2.7,Yes,Yes,False,False,False,False,False
1408,Female,15,High School,10.9,7.6,6.8,81,69,83,3.1,2.0,No,Yes,False,False,False,False,False
1409,Male,17,Graduate,9.0,6.6,4.2,88,89,100,3.7,3.3,Yes,No,False,False,False,False,False
1410,Male,17,Bachelor's,6.0,7.0,4.5,62,77,80,2.9,4.0,Yes,Yes,False,False,False,False,False
1411,Male,16,Graduate,9.3,7.3,3.5,99,72,89,3.5,7.0,Yes,No,False,False,False,False,False
1412,Male,16,Some College,7.4,8.3,6.3,86,88,85,3.5,3.5,Yes,Yes,False,False,False,False,False
1413,Male,17,Some College,12.8,6.4,6.3,78,67,69,2.9,6.8,Yes,Yes,False,False,False,False,False
1414,Female,18,Bachelor's,12.1,6.8,9.6,64,89,71,3.0,1.5,Yes,Yes,False,False,False,False,False
1415,Female,18,High School,10.6,6.8,6.9,50,74,89,2.8,2.7,Yes,Yes,False,False,False,False,False
1416,Female,18,Bachelor's,9.8,7.6,8.8,86,89,83,3.4,4.6,Yes,Yes,False,False,False,False,False
1417,Male,16,Some College,15.9,7.2,8.2,83,66,87,3.1,7.1,Yes,No,False,False,False,False,False
1418,Female,16,High School,10.0,6.6,6.6,66,59,75,2.7,12.3,Yes,Yes,False,False,False,False,False
1419,Male,18,High School,6.7,7.0,2.8,93,88,86,3.6,10.3,Yes,No,False,False,False,False,False
1420,Female,17,High School,9.6,7.0,4.2,73,91,79,3.2,1.1,Yes,Yes,False,False,False,False,False
1421,Female,17,Bachelor's,7.7,7.5,13.4,48,85,68,2.7,2.0,No,Yes,False,False,False,False,False
1422,Male,17,High School,9.9,7.4,8.8,82,86,59,3.0,4.0,Yes,Yes,False,False,False,False,False
1423,Female,16,Some College,11.0,7.2,6.5,95,76,87,3.4,3.7,Yes,No,False,False,False,False,False
1424,Male,17,Some College,6.9,6.7,10.2,71,96,58,3.0,1.8,Yes,Yes,False,False,False,False,False
1425,Male,18,Graduate,5.8,7.0,4.9,74,68,100,3.2,3.0,Yes,Yes,False,False,False,False,False
1426,Female,17,Graduate,15.1,7.5,7.6,100,85,76,3.5,7.3,Yes,No,False,False,False,False,False
1427,Female,16,Some College,14.3,9.0,4.0,89,96,83,3.6,1.6,Yes,Yes,False,False,False,False,False
1428,Male,17,High School,6.3,6.6,10.0,86,58,85,3.1,3.6,Yes,Yes,False,False,False,False,False
1429,Female,16,Bachelor's,8.2,7.2,8.1,66,62,55,2.4,6.3,Yes,Yes,False,False,False,False,False
1430,Female,16,High School,9.3,7.6,4.6,86,84,88,3.4,3.6,Yes,Yes,False,False,False,False,False
1431,Female,17,Graduate,10.0,8.0,5.6,71,70,95,3.1,8.9,Yes,No,False,False,False,False,False
1432,Male,17,Bachelor's,6.5,7.0,5.5,67,97,76,3.2,2.4,Yes,Yes,False,False,False,False,False
1433,Female,16,Some College,8.7,6.7,9.1,91,76,97,3.5,2.4,Yes,Yes,False,False,False,False,False
1434,Female,15,Some College,10.6,8.2,6.4,91,70,80,3.2,2.6,Yes,No,False,False,False,False,False
1435,Female,17,Some College,10.3,7.0,2.6,67,78,81,3.0,5.8,Yes,No,False,False,False,False,False
1436,Female,15,Bachelor's,8.8,6.9,7.8,65,88,77,3.1,3.7,Yes,No,False,False,False,False,False
1437,Female,18,Some College,4.9,7.0,5.4,82,93,75,3.3,3.8,Yes,Yes,False,False,False,False,False
1438,Female,17,Some College,12.3,6.9,0.0,91,68,95,3.4,1.1,Yes,No,False,False,False,False,False
1439,Female,16,High School,8.1,7.8,7.6,66,66,57,2.5,3.8,Yes,No,False,False,False,False,False
1440,Female,15,High School,10.0,6.3,1.6,71,63,74,2.8,1.6,Yes,No,False,False,False,False,False
1441,Male,18,Some College,8.7,9.3,4.6,98,74,88,3.5,1.1,Yes,Yes,False,False,False,False,False
1442,Female,17,Graduate,10.5,8.3,1.8,90,95,79,3.5,0.8,Yes,Yes,False,False,False,False,False
1443,Male,16,Bachelor's,7.5,5.9,5.8,95,86,94,3.7,7.7,Yes,Yes,False,False,False,False,False
1444,Female,16,Graduate,2.2,6.1,10.5,71,52,72,2.6,4.4,Yes,No,False,False,False,False,False
1445,Male,16,Some College,10.2,7.4,6.7,100,88,100,3.8,1.4,Yes,No,False,False,False,False,False
1446,Male,16,Some College,8.2,8.2,0.7,69,55,72,2.6,1.8,Yes,No,False,False,False,False,False
1447,Male,16,Some College,9.6,7.9,5.9,84,51,76,2.8,1.4,Yes,No,False,False,False,False,False
1448,Male,15,High School,8.7,6.0,3.4,82,96,51,3.1,3.7,Yes,No,False,False,False,False,False
1449,Female,16,Bachelor's,9.2,5.4,6.1,82,83,94,3.5,4.8,Yes,Yes,False,False,False,False,False
1450,Female,17,Some College,15.6,6.3,9.5,84,100,90,3.7,2.0,Yes,Yes,False,False,False,False,False
1451,Female,16,Some College,13.7,4.9,4.2,100,77,81,3.4,2.5,Yes,No,False,False,False,False,False
1452,Male,16,High School,13.7,6.6,8.0,86,75,93,3.4,1.6,Yes,Yes,False,False,False,False,False
1453,Female,15,Some College,12.2,7.8,2.3,64,94,94,3.4,5.6,Yes,No,False,False,False,False,False
1454,Male,17,Some College,7.5,6.2,7.4,83,72,87,3.2,1.6,Yes,No,False,False,False,False,False
1455,Female,16,Some College,12.2,6.5,0.0,100,58,89,3.3,3.7,Yes,No,False,False,False,False,False
1456,Male,17,Bachelor's,9.5,6.3,8.9,64,72,65,2.7,2.6,Yes,Yes,False,False,False,False,False
1457,Female,18,Bachelor's,6.7,7.0,9.4,72,68,83,3.0,2.8,Yes,Yes,False,False,False,False,False
1458,Male,16,Bachelor's,10.3,4.4,9.1,88,88,82,3.4,2.9,No,Yes,True,False,False,False,False
1459,Male,16,High School,10.4,6.4,6.0,83,75,93,3.3,8.9,Yes,No,False,False,False,False,False
1460,Female,16,High School,5.3,8.3,5.8,58,52,92,2.7,8.5,Yes,Yes,False,False,False,False,False
1461,Female,15,Graduate,9.1,6.6,5.6,78,92,100,3.6,2.3,Yes,No,False,False,False,False,False
1462,Male,16,Some College,16.3,7.6,6.8,100,85,100,3.8,7.0,Yes,Yes,False,False,False,False,False
1463,Male,17,Graduate,12.1,7.5,11.0,97,79,100,3.7,5.1,Yes,No,False,False,False,False,False
1464,Female,15,Bachelor's,7.8,6.8,2.3,100,88,96,3.8,8.2,Yes,Yes,False,False,False,False,False
1465,Male,18,High School,17.8,7.8,3.7,67,95,100,3.5,2.6,Yes,No,False,False,False,False,False
1466,Female,18,Some College,12.3,7.3,3.4,60,61,98,2.9,1.2,No,No,False,False,False,False,False
1467,Female,17,Some College,8.3,5.3,5.3,95,50,71,2.9,1.0,Yes,Yes,False,False,False,False,False
1468,Female,17,High School,9.8,6.4,9.6,67,73,92,3.1,5.4,No,No,False,False,False,False,False
1469,Female,18,Bachelor's,8.1,8.1,3.2,97,79,96,3.6,6.9,Yes,Yes,False,False,False,False,False
1470,Female,16,Some College,10.0,5.7,2.5,89,81,91,3.5,6.8,Yes,No,False,False,False,False,False
1471,Female,16,Some College,10.6,8.0,2.0,85,84,86,3.4,7.1,Yes,No,False,False,False,False,False
1472,Female,15,High School,11.5,9.5,4.4,62,59,79,2.7,3.2,No,No,False,False,False,False,False
1473,Male,17,Some College,9.2,7.1,8.3,88,72,87,3.3,1.5,Yes,Yes,False,False,False,False,False
1474,Female,18,Graduate,12.3,6.7,10.1,100,81,73,3.4,2.7,Yes,No,False,False,False,False,False
1475,Male,16,Some College,16.6,7.1,6.3,96,94,86,3.7,1.8,Yes,Yes,False,False,False,False,False
1476,Male,15,High School,10.8,8.5,3.6,100,91,79,3.6,2.5,No,Yes,False,False,False,False,False
1477,Female,18,Bachelor's,10.2,6.1,6.7,99,95,73,3.6,6.0,Yes,Yes,False,False,False,False,False
1478,Female,17,High School,6.2,6.8,9.2,78,61,71,2.8,1.9,Yes,No,False,False,False,False,False
1479,Female,15,Some College,13.1,8.2,3.4,100,80,75,3.4,7.8,Yes,No,False,False,False,False,False
1480,Male,15,Some College,11.7,6.3,9.3,66,83,81,3.1,1.7,Yes,Yes,False,False,False,False,False
1481,Female,15,High School,10.3,7.5,6.7,100,70,87,3.4,2.0,Yes,Yes,False,False,False,False,False
1482,Female,18,Graduate,11.0,6.7,6.9,100,83,67,3.3,1.6,No,No,False,False,False,False,False
1483,Male,15,Bachelor's,6.6,7.1,8.7,96,67,77,3.2,2.9,Yes,No,False,False,False,False,False
1484,Male,16,High School,12.2,7.4,6.9,92,87,71,3.3,1.5,Yes,Yes,False,False,False,False,False
1485,Male,17,Some College,11.2,7.1,7.8,75,87,95,3.4,7.2,Yes,No,False,False,False,False,False
1486,Male,15,Graduate,8.2,7.9,8.5,81,75,99,3.4,1.5,Yes,No,False,False,False,False,False
1487,Male,17,Some College,11.0,7.5,5.3,81,100,70,3.3,3.1,No,No,False,False,False,False,False
1488,Female,18,Some College,4.6,6.8,3.8,83,72,63,2.9,2.5,Yes,Yes,False,False,False,False,False
1489,Female,17,Some College,5.2,4.9,7.5,78,76,69,3.0,15.6,Yes,No,False,False,False,False,False
1490,Male,16,High School,9.2,7.2,9.5,82,79,65,3.0,4.3,Yes,No,False,False,False,False,False
1491,Female,15,High School,16.7,6.3,13.9,100,76,70,3.3,5.0,Yes,Yes,False,False,False,False,False
1492,Male,17,Bachelor's,10.5,5.3,2.6,100,100,63,3.5,6.2,Yes,Yes,False,False,False,False,False
1493,Female,16,Bachelor's,9.8,7.0,4.6,71,73,81,3.0,7.6,Yes,Yes,False,False,False,False,False
1494,Male,18,Bachelor's,9.5,7.3,4.2,83,80,81,3.3,2.0,Yes,Yes,False,False,False,False,False
1495,Female,15,Graduate,6.7,6.5,8.7,62,56,90,2.8,1.3,Yes,No,False,False,False,False,False
1496,Female,18,Some College,9.5,6.6,6.7,79,69,68,2.9,2.0,Yes,Yes,False,False,False,False,False
1497,Male,16,High School,13.4,7.0,9.2,79,93,71,3.2,5.5,Yes,Yes,False,False,False,False,False
1498,Male,16,Some College,11.1,7.5,0.7,69,93,67,3.1,5.4,Yes,No,False,False,False,False,False
1499,Male,16,High School,11.9,7.1,8.5,88,72,72,3.1,4.7,Yes,No,False,False,False,False,False
1500,Male,15,High School,6.2,5.1,4.6,90,77,80,3.3,1.5,Yes,Yes,False,False,False,False,False
1501,Male,18,High School,6.2,6.4,9.8,56,86,85,3.0,4.5,Yes,Yes,False,False,False,False,False
1502,Female,15,Bachelor's,10.7,6.3,3.5,88,68,81,3.2,2.2,Yes,Yes,False,False,False,False,False
1503,Female,17,Some College,10.0,9.0,2.4,100,100,94,3.9,0.8,Yes,No,False,False,False,False,False
1504,Male,16,Some College,8.2,7.0,5.6,79,99,65,3.2,5.7,Yes,Yes,False,False,False,False,False
1505,Male,17,High School,6.6,5.2,4.0,83,63,71,2.9,3.4,Yes,Yes,False,False,False,False,False
1506,Female,17,Graduate,11.4,5.3,8.3,98,100,98,3.9,1.0,Yes,Yes,False,False,False,False,False
1507,Male,18,Bachelor's,10.3,6.6,0.5,100,68,86,3.4,4.4,No,Yes,False,False,False,False,False
1508,Female,18,High School,7.8,8.4,3.0,78,76,92,3.3,7.3,Yes,Yes,False,False,False,False,False
1509,Male,17,Some College,14.7,6.3,7.4,100,100,82,3.8,0.9,Yes,Yes,False,False,False,False,False
1510,Female,16,High School,2.8,6.8,7.5,68,66,69,2.7,0.7,Yes,Yes,False,False,False,False,False
1511,Male,17,Graduate,8.7,7.9,10.8,85,85,82,3.4,2.1,Yes,Yes,False,False,False,False,False
1512,Female,18,High School,9.5,8.3,5.4,42,82,84,2.8,3.9,Yes,Yes,False,False,False,False,False
1513,Male,16,High School,10.0,9.4,3.5,100,68,82,3.3,2.9,Yes,Yes,False,False,False,False,False
1514,Female,17,High School,9.8,6.9,9.6,50,68,83,2.7,3.5,Yes,Yes,False,False,False,False,False
1515,Male,17,High School,9.0,6.3,7.7,85,59,78,3.0,3.1,Yes,No,False,False,False,False,False
1516,Male,15,Some College,15.5,5.2,5.1,76,68,80,3.0,11.8,Yes,No,False,False,False,False,False
1517,Female,18,Bachelor's,11.6,5.4,0.9,77,77,98,3.4,4.3,Yes,No,False,False,False,False,False
1518,Female,16,Graduate,13.2,7.5,5.8,95,94,86,3.7,2.3,Yes,Yes,False,False,False,False,False
1519,Female,18,Some College,8.9,7.1,4.9,60,68,62,2.5,4.8,Yes,No,False,False,False,False,False
1520,Female,16,Bachelor's,12.1,7.0,3.3,91,91,100,3.8,2.3,Yes,Yes,False,False,False,False,False
1521,Male,18,Some College,9.8,6.1,3.5,52,80,74,2.7,2.3,Yes,No,False,False,False,False,False
1522,Female,16,Some College,12.1,6.6,8.1,88,97,85,3.6,1.6,Yes,Yes,False,False,False,False,False
1523,Male,17,Some College,9.3,6.6,7.0,80,95,95,3.6,2.6,Yes,No,False,False,False,False,False
1524,Female,16,Bachelor's,11.7,7.6,5.3,82,92,70,3.3,3.6,Yes,Yes,False,False,False,False,False
1525,Male,16,Bachelor's,8.4,7.6,3.1,100,46,74,2.9,4.2,Yes,Yes,False,False,False,False,False
1526,Female,17,Graduate,14.3,4.6,7.2,88,91,100,3.7,0.3,Yes,Yes,False,False,False,False,False
1527,Male,16,High School,8.0,8.3,4.4,62,87,64,2.8,0.1,Yes,No,False,False,False,False,False
1528,Male,16,Some College,13.4,6.4,11.2,85,82,95,3.5,5.1,Yes,No,False,False,False,False,False
1529,Male,16,Some College,10.0,6.7,9.7,69,71,78,2.9,3.3,No,No,False,False,False,False,False
1530,Female,16,High School,9.7,6.7,6.1,81,51,68,2.7,0.5,Yes,Yes,False,False,False,False,False
1531,Female,16,High School,10.1,7.0,11.3,81,68,73,3.0,2.2,No,Yes,False,False,False,False,False
1532,Male,16,High School,6.3,7.7,8.5,69,27,89,2.5,1.0,No,No,False,False,True,False,False
1533,Female,18,Graduate,7.2,7.8,6.4,98,98,88,3.8,9.4,Yes,No,False,False,False,False,False
1534,Male,18,Graduate,4.3,4.6,8.3,100,81,88,3.6,2.7,Yes,Yes,False,False,False,False,False
1535,Female,15,Some College,13.6,7.0,5.0,95,100,92,3.8,1.5,Yes,Yes,False,False,False,False,False
1536,Male,17,High School,10.4,6.3,4.3,77,95,72,3.3,3.1,Yes,Yes,False,False,False,False,False
1537,Female,16,Bachelor's,8.8,5.8,0.7,85,100,100,3.8,2.9,Yes,No,False,False,False,False,False
1538,Male,17,High School,13.6,6.5,0.8,83,94,91,3.6,1.3,No,Yes,False,False,False,False,False
1539,Female,18,High School,9.9,6.5,7.4,85,62,97,3.3,2.6,Yes,No,False,False,False,False,False
1540,Male,17,Graduate,9.2,5.9,4.2,96,94,100,3.9,1.9,Yes,No,False,False,False,False,False
1541,Female,16,Graduate,11.0,7.9,6.5,83,100,84,3.6,5.2,Yes,Yes,False,False,False,False,False
1542,Male,16,Bachelor's,12.8,7.1,5.6,39,91,100,3.1,3.3,No,No,False,False,False,False,False
1543,Female,16,Bachelor's,5.6,6.1,6.5,74,76,84,3.1,5.8,Yes,No,False,False,False,False,False
1544,Male,15,High School,13.2,7.1,13.0,69,98,62,3.1,2.3,Yes,Yes,False,False,False,False,False
1545,Male,15,Graduate,7.4,7.4,8.0,74,86,85,3.3,1.9,Yes,No,False,False,False,False,False
1546,Female,15,Graduate,5.9,7.0,6.9,55,57,80,2.6,10.3,No,Yes,False,False,False,False,False
1547,Female,17,Some College,7.7,7.0,8.5,54,44,66,2.2,2.2,Yes,Yes,False,False,False,False,True
1548,Male,15,Some College,6.8,6.0,11.6,94,65,47,2.7,1.7,Yes,Yes,False,False,False,False,False
1549,Male,17,Some College,11.5,7.2,3.7,100,91,100,3.9,1.2,Yes,Yes,False,False,False,False,False
1550,Female,16,Some College,11.5,5.4,11.1,87,100,61,3.3,4.5,Yes,No,False,False,False,False,False
1551,Male,16,Some College,8.8,6.5,2.7,92,100,73,3.5,1.3,Yes,Yes,False,False,False,False,False
1552,Female,15,High School,13.8,7.4,3.5,54,78,95,3.0,3.5,Yes,Yes,False,False,False,False,False
1553,Male,18,Graduate,11.6,6.9,12.8,90,74,82,3.3,8.0,Yes,Yes,False,False,False,False,False
1554,Male,16,High School,7.7,7.4,6.7,63,69,73,2.7,3.2,No,Yes,False,False,False,False,False
1555,Female,16,High School,14.3,8.9,3.1,83,64,90,3.2,9.1,Yes,No,False,False,False,False,False
1556,Female,17,Some College,8.4,4.9,8.9,80,84,68,3.1,6.2,Yes,Yes,False,False,False,False,False
1557,Female,16,High School,16.7,7.2,8.0,99,82,60,3.2,7.1,Yes,No,False,False,False,False,False
1558,Female,18,High School,10.0,7.1,7.1,87,84,75,3.3,3.6,Yes,No,False,False,False,False,False
1559,Female,16,Bachelor's,8.9,6.1,9.0,59,71,57,2.5,6.8,Yes,No,False,False,False,False,False
1560,Female,18,Some College,8.4,7.5,5.7,98,69,89,3.4,2.4,Yes,Yes,False,False,False,False,False
1561,Female,17,High School,11.2,6.5,8.0,85,83,83,3.3,2.2,Yes,Yes,False,False,False,False,False
1562,Female,17,High School,15.0,5.9,6.7,100,83,90,3.6,2.6,Yes,Yes,False,False,False,False,False
1563,Male,15,Graduate,10.3,8.1,9.7,100,87,82,3.6,4.4,Yes,Yes,False,False,False,False,False
1564,Male,16,Bachelor's,10.0,6.8,4.0,81,86,81,3.3,2.0,Yes,Yes,False,False,False,False,False
1565,Male,17,Some College,9.3,7.2,2.8,88,90,77,3.4,1.3,Yes,Yes,False,False,False,False,False
1566,Female,16,High School,10.9,7.0,3.3,80,70,85,3.1,1.6,Yes,No,False,False,False,False,False
1567,Male,15,High School,8.5,7.8,1.6,89,94,63,3.3,7.7,Yes,Yes,False,False,False,False,False
1568,Male,17,Some College,11.3,5.9,4.4,98,86,100,3.8,2.9,Yes,Yes,False,False,False,False,False
1569,Female,16,Graduate,9.0,7.3,0.0,67,79,94,3.2,1.9,Yes,Yes,False,False,False,False,False
1570,Female,16,Bachelor's,13.2,5.7,4.0,85,100,92,3.7,7.7,Yes,Yes,False,False,False,False,False
1571,Female,16,Some College,11.6,9.2,4.8,94,89,72,3.4,2.5,Yes,Yes,False,False,False,False,False
1572,Female,16,Some College,7.7,8.4,5.4,83,56,74,2.8,1.1,Yes,No,False,False,False,False,False
1573,Male,16,Some College,17.5,7.7,5.0,100,96,75,3.6,1.0,Yes,Yes,False,False,False,False,False
1574,Male,16,Bachelor's,7.5,8.1,6.1,86,94,93,3.6,5.3,Yes,Yes,False,False,False,False,False
1575,Female,15,Some College,11.4,7.7,8.6,80,90,77,3.3,0.4,Yes,No,False,False,False,False,False
1576,Female,15,High School,15.9,6.9,4.8,100,77,100,3.7,5.6,Yes,No,False,False,False,False,False
1577,Female,18,High School,10.1,7.4,1.8,56,99,85,3.2,8.3,Yes,Yes,False,False,False,False,False
1578,Female,15,Bachelor's,5.1,5.7,3.9,55,59,98,2.8,5.8,Yes,No,False,False,False,False,False
1579,Male,15,Some College,8.6,8.6,8.5,92,50,61,2.7,4.7,Yes,No,False,False,False,False,False
1580,Male,17,Bachelor's,12.3,6.8,0.0,87,100,100,3.8,1.8,Yes,No,False,False,False,False,False
1581,Female,17,High School,13.7,7.3,2.1,66,69,84,2.9,1.4,Yes,Yes,False,False,False,False,False
1582,Male,16,Some College,8.7,6.9,11.7,83,78,100,3.5,0.9,Yes,No,False,False,False,False,False
1583,Female,16,Graduate,7.2,6.7,5.8,87,67,70,3.0,9.8,Yes,Yes,False,False,False,False,False
1584,Female,18,Some College,7.1,7.1,7.4,78,86,77,3.2,0.8,Yes,No,False,False,False,False,False
1585,Male,16,Graduate,10.0,9.0,8.7,69,98,70,3.2,7.2,Yes,No,False,False,False,False,False
1586,Male,16,Bachelor's,14.2,7.7,5.0,58,100,97,3.4,6.2,Yes,No,False,False,False,False,False
1587,Male,18,High School,7.8,7.0,6.2,82,74,86,3.2,0.4,No,No,False,False,False,False,False
1588,Female,16,High School,10.5,7.0,8.1,73,85,82,3.2,1.5,Yes,Yes,False,False,False,False,False
1589,Male,17,Bachelor's,11.8,7.5,4.8,100,100,96,3.9,2.3,Yes,Yes,False,False,False,False,False
1590,Female,18,Bachelor's,9.5,8.1,0.0,84,82,100,3.5,4.3,Yes,No,False,False,False,False,False
1591,Female,16,Bachelor's,7.8,9.0,8.3,93,100,100,3.9,7.7,Yes,Yes,False,False,False,False,False
1592,Male,15,Bachelor's,3.4,6.5,5.7,77,88,85,3.3,1.1,Yes,No,False,False,False,False,False
1593,Female,15,Bachelor's,5.3,7.6,5.3,86,77,69,3.1,6.2,Yes,Yes,False,False,False,False,False
1594,Female,15,Bachelor's,10.1,5.7,1.1,99,94,78,3.6,3.6,Yes,Yes,False,False,False,False,False
1595,Female,16,Graduate,13.1,7.1,9.2,100,93,74,3.6,3.6,No,Yes,False,False,False,False,False
1596,Female,16,High School,11.4,6.5,7.0,74,64,80,2.9,2.6,Yes,No,False,False,False,False,False
1597,Male,16,High School,6.6,5.9,6.3,82,82,66,3.1,3.4,Yes,No,False,False,False,False,False
1598,Female,15,Bachelor's,9.1,6.7,7.5,75,50,83,2.8,4.9,Yes,Yes,False,False,False,False,False
