Student ID,Gender,Age,Parent Education Level,Hours Studied Per Week,Sleep Hours Per Night,Extracurricular Activities,Math Score,Science Score,English Score,Overall GPA,Absence Rate,Technology Access,Study Group Participation,Sleep Hours Per Night_outlier,Math Score_outlier,Science Score_outlier,English Score_outlier,Overall GPA_outlier
1800,Female,17,Some College,10.6,7.6,7.2,89,79,98,3.5,2.1,No,Yes,False,False,False,False,False
1801,Male,17,Bachelor's,7.9,6.4,10.4,60,84,81,3.0,4.3,Yes,No,False,False,False,False,False
1802,Female,18,Graduate,12.3,7.0,8.0,90,69,72,3.1,3.7,No,Yes,False,False,False,False,False
1803,Female,15,Some College,10.7,5.9,3.1,85,78,66,3.1,4.9,No,Yes,False,False,False,False,False
1804,Female,18,Graduate,11.0,7.1,4.9,97,83,79,3.5,0.7,Yes,No,False,False,False,False,False
1805,Female,15,High School,10.2,6.8,4.9,89,92,91,3.6,1.9,Yes,No,False,False,False,False,False
1806,Female,15,Bachelor's,10.3,7.2,5.3,86,68,72,3.0,3.9,Yes,No,False,False,False,False,False
1807,Female,16,Graduate,4.0,6.5,5.6,59,100,97,3.4,1.3,Yes,Yes,False,False,False,False,False
1808,Male,17,Some College,9.5,7.0,9.9,72,83,69,3.0,10.2,Yes,Yes,False,False,False,False,False
1809,Female,16,High School,8.7,7.0,3.9,40,71,85,2.6,2.6,Yes,No,False,False,False,False,False
1810,Female,18,Bachelor's,10.3,7.0,2.9,100,53,67,2.9,5.3,Yes,No,False,False,False,False,False
1811,Female,15,Some College,10.0,7.0,3.3,95,81,70,3.3,8.0,Yes,Yes,False,False,False,False,False
1812,Female,18,Some College,1.0,6.8,3.7,59,73,59,2.5,0.8,No,Yes,False,False,False,False,False
1813,Female,16,Some College,9.6,7.3,6.5,90,88,71,3.3,1.1,Yes,Yes,False,False,False,False,False
1814,Male,15,Some College,8.2,6.8,3.4,81,55,64,2.7,4.3,Yes,No,False,False,False,False,False
1815,Female,15,Bachelor's,5.7,7.5,4.0,64,58,98,2.9,2.9,Yes,Yes,False,False,False,False,False
1816,Female,16,High School,9.8,6.2,1.3,74,72,52,2.6,4.4,No,Yes,False,False,False,False,False
1817,Female,18,High School,13.4,5.4,10.2,83,81,77,3.2,5.7,Yes,Yes,False,False,False,False,False
1818,Female,16,High School,13.7,7.0,6.5,68,100,78,3.3,4.1,Yes,Yes,False,False,False,False,False
1819,Female,17,Some College,9.0,6.7,7.6,62,78,76,2.9,9.3,Yes,Yes,False,False,False,False,False
1820,Male,16,Graduate,6.9,7.0,5.1,89,83,81,3.4,3.5,Yes,Yes,False,False,False,False,False
1821,Male,16,Some College,9.6,6.7,5.8,88,86,82,3.4,1.9,No,Yes,False,False,False,False,False
1822,Male,16,Bachelor's,6.3,7.1,0.8,81,92,87,3.5,1.6,Yes,Yes,False,False,False,False,False
1823,Male,17,Bachelor's,11.0,5.6,4.9,70,100,93,3.5,1.7,Yes,Yes,False,False,False,False,False
1824,Female,15,Bachelor's,10.0,6.5,0.2,45,79,75,2.7,5.9,Yes,No,False,False,False,False,False
1825,Male,17,Some College,9.0,7.4,9.8,70,77,71,2.9,8.1,Yes,No,False,False,False,False,False
1826,Female,16,Some College,8.4,5.7,6.3,73,77,79,3.1,5.4,Yes,No,False,False,False,False,False
1827,Female,16,High School,12.8,8.2,6.1,83,82,93,3.4,3.2,Yes,Yes,False,False,False,False,False
1828,Female,17,Some College,13.2,5.3,7.4,66,64,100,3.1,7.5,Yes,No,False,False,False,False,False
1829,Female,15,Some College,11.9,7.3,10.7,96,82,74,3.4,4.9,Yes,Yes,False,False,False,False,False
1830,Female,17,Graduate,10.5,8.0,8.9,72,95,70,3.2,4.3,No,Yes,False,False,False,False,False
1831,Female,18,High School,9.0,6.9,7.5,58,83,92,3.1,3.1,Yes,No,False,False,False,False,False
1832,Male,17,Some College,9.0,7.3,7.9,95,88,60,3.2,5.3,Yes,Yes,False,False,False,False,False
1833,Male,17,High School,13.4,8.3,3.7,68,77,75,2.9,4.2,Yes,Yes,False,False,False,False,False
1834,Female,15,Bachelor's,8.7,6.6,8.5,90,70,63,3.0,15.4,Yes,No,False,False,False,False,False
1835,Female,17,Graduate,12.2,6.8,8.2,100,89,100,3.9,0.7,Yes,Yes,False,False,False,False,False
1836,Female,18,Bachelor's,10.0,8.3,5.8,91,97,75,3.5,1.9,Yes,Yes,False,False,False,False,False
1837,Male,15,High School,12.1,6.3,6.7,85,55,89,3.1,1.6,Yes,No,False,False,False,False,False
1838,Female,15,High School,12.2,7.0,3.7,100,82,81,3.5,2.5,Yes,Yes,False,False,False,False,False
1839,Female,16,High School,17.2,8.9,8.2,87,88,99,3.7,7.2,Yes,No,False,False,False,False,False
1840,Female,15,Some College,8.6,8.1,5.3,87,89,84,3.5,7.9,Yes,Yes,False,False,False,False,False
1841,Male,16,Some College,8.8,7.2,3.9,90,80,81,3.3,2.0,Yes,Yes,False,False,False,False,False
1842,Female,17,Some College,13.0,7.7,7.1,100,80,100,3.7,5.4,Yes,Yes,False,False,False,False,False
1843,Female,16,High School,10.0,8.2,8.1,70,75,86,3.1,1.5,Yes,Yes,False,False,False,False,False
1844,Female,17,Bachelor's,11.0,8.4,7.6,81,94,83,3.4,9.2,Yes,No,False,False,False,False,False
1845,Male,17,Graduate,9.7,5.6,6.7,69,100,95,3.5,3.6,Yes,Yes,False,False,False,False,False
1846,Female,16,Bachelor's,7.5,7.9,12.8,61,84,89,3.1,5.6,Yes,No,False,False,False,False,False
1847,Female,16,Bachelor's,8.8,7.0,4.6,83,70,86,3.2,0.7,No,Yes,False,False,False,False,False
1848,Female,16,Graduate,10.0,9.0,5.7,95,85,85,3.5,2.4,No,No,False,False,False,False,False
1849,Male,18,Graduate,8.3,6.0,8.9,100,90,88,3.7,4.1,Yes,Yes,False,False,False,False,False
1850,Male,17,High School,13.9,6.4,12.9,72,99,95,3.5,0.5,Yes,Yes,False,False,False,False,False
1851,Male,16,High School,8.1,7.3,10.2,79,70,68,2.9,5.7,No,Yes,False,False,False,False,False
1852,Female,16,High School,9.6,7.9,5.9,84,59,83,3.0,3.0,Yes,No,False,False,False,False,False
1853,Male,16,High School,10.0,8.0,8.1,67,67,77,2.8,3.3,Yes,Yes,False,False,False,False,False
1854,Female,17,Some College,11.0,6.2,2.8,82,95,71,3.3,3.9,Yes,Yes,False,False,False,False,False
1855,Female,16,Graduate,8.4,7.2,7.5,76,88,96,3.5,4.5,Yes,No,False,False,False,False,False
1856,Male,15,Some College,8.3,6.6,0.0,55,79,84,2.9,0.8,Yes,Yes,False,False,False,False,False
1857,Male,16,Some College,9.6,8.7,11.3,65,62,80,2.8,5.5,Yes,No,False,False,False,False,False
1858,Male,16,High School,12.4,6.5,7.1,83,59,58,2.7,1.1,Yes,Yes,False,False,False,False,False
1859,Male,16,High School,10.0,8.4,0.2,71,84,73,3.0,1.1,Yes,Yes,False,False,False,False,False
1860,Male,17,High School,8.7,6.4,7.8,83,87,73,3.2,2.5,Yes,No,False,False,False,False,False
1861,Female,16,High School,7.5,5.4,6.7,73,85,84,3.2,5.9,Yes,Yes,False,False,False,False,False
1862,Male,16,Some College,12.1,6.7,0.9,85,87,84,3.4,2.2,Yes,Yes,False,False,False,False,False
1863,Female,17,High School,8.1,6.4,7.7,98,85,87,3.6,1.1,Yes,Yes,False,False,False,False,False
1864,Female,18,Graduate,12.8,6.2,4.9,85,80,96,3.5,7.6,Yes,Yes,False,False,False,False,False
1865,Male,18,Bachelor's,10.0,7.0,9.0,74,80,82,3.1,6.7,Yes,No,False,False,False,False,False
1866,Female,15,Graduate,14.1,9.1,1.5,100,78,87,3.5,1.2,No,No,False,False,False,False,False
1867,Female,18,High School,8.7,5.1,5.2,77,74,62,2.8,2.0,Yes,Yes,False,False,False,False,False
1868,Female,15,Some College,8.2,6.1,3.2,74,78,100,3.4,1.8,Yes,Yes,False,False,False,False,False
1869,Male,17,Bachelor's,5.6,8.2,3.1,79,85,90,3.4,0.7,No,Yes,False,False,False,False,False
1870,Female,15,Some College,13.7,8.6,7.9,74,74,67,2.9,10.3,Yes,No,False,False,False,False,False
1871,Male,15,Bachelor's,5.8,4.9,0.0,79,55,89,3.0,1.4,Yes,No,False,False,False,False,False
1872,Female,18,Some College,10.1,6.7,7.6,100,81,85,3.5,2.1,Yes,No,False,False,False,False,False
1873,Male,16,Graduate,10.9,6.7,5.0,69,86,81,3.1,9.2,Yes,Yes,False,False,False,False,False
1874,Female,16,Some College,13.7,7.6,7.6,59,91,77,3.0,13.1,Yes,No,False,False,False,False,False
1875,Male,15,Some College,12.1,6.9,11.3,48,87,85,2.9,0.6,Yes,No,False,False,False,False,False
1876,Female,15,Bachelor's,12.7,7.6,2.5,74,75,96,3.3,2.0,Yes,Yes,False,False,False,False,False
1877,Male,16,Some College,14.0,7.0,7.8,84,66,82,3.1,11.0,Yes,No,False,False,False,False,False
1878,Female,18,High School,11.8,6.0,4.6,78,58,71,2.8,2.7,Yes,No,False,False,False,False,False
1879,Male,17,Bachelor's,4.0,7.5,6.1,76,61,78,2.9,1.4,Yes,No,False,False,False,False,False
1880,Female,16,Graduate,5.2,9.1,9.6,52,73,83,2.8,10.2,Yes,No,False,False,False,False,False
1881,Female,16,High School,10.0,6.5,8.1,73,66,83,3.0,4.9,Yes,Yes,False,False,False,False,False
1882,Male,16,Some College,8.6,7.8,8.8,94,70,71,3.1,1.0,Yes,No,False,False,False,False,False
1883,Male,18,Some College,5.7,8.2,6.5,69,75,84,3.0,1.4,Yes,Yes,False,False,False,False,False
1884,Male,16,High School,19.2,7.0,10.3,67,100,93,3.5,2.4,Yes,Yes,False,False,False,False,False
1885,Male,16,Some College,9.0,6.6,4.4,80,86,63,3.1,1.5,Yes,Yes,False,False,False,False,False
1886,Female,17,High School,11.2,7.3,5.1,65,64,79,2.8,7.0,Yes,No,False,False,False,False,False
1887,Male,16,Bachelor's,7.6,7.5,6.2,78,100,77,3.4,1.3,Yes,Yes,False,False,False,False,False
1888,Female,18,Graduate,9.4,6.5,7.5,90,85,91,3.5,3.4,Yes,Yes,False,False,False,False,False
1889,Female,16,Some College,13.4,7.0,3.0,73,95,47,2.9,4.7,No,Yes,False,False,False,False,False
1890,Male,17,High School,8.1,7.0,2.3,49,54,73,2.3,1.9,Yes,Yes,False,False,False,False,False
1891,Male,18,Bachelor's,11.9,6.4,2.5,35,74,85,2.6,6.1,Yes,No,False,True,False,False,False
1892,Female,16,Some College,8.1,8.3,5.4,60,59,72,2.5,2.7,Yes,Yes,False,False,False,False,False
1893,Male,15,Some College,9.2,7.0,4.6,78,99,88,3.5,3.9,No,No,False,False,False,False,False
1894,Female,17,High School,12.1,5.4,7.5,54,75,71,2.7,20.0,Yes,Yes,False,False,False,False,False
1895,Male,17,High School,4.7,5.9,4.1,83,84,80,3.3,4.0,Yes,Yes,False,False,False,False,False
1896,Female,16,High School,12.3,7.1,6.3,93,83,99,3.7,2.1,No,No,False,False,False,False,False
1897,Female,15,Graduate,13.0,5.4,1.2,100,84,89,3.6,4.3,Yes,Yes,False,False,False,False,False
1898,Female,16,Some College,10.1,5.9,4.5,66,97,100,3.5,1.7,Yes,Yes,False,False,False,False,False
1899,Male,16,Some College,10.0,7.0,5.7,100,77,94,3.6,1.8,Yes,Yes,False,False,False,False,False
1900,Female,16,Graduate,10.2,7.7,3.2,91,100,77,3.6,4.4,Yes,Yes,False,False,False,False,False
1901,Male,16,Some College,8.2,7.9,4.3,84,75,76,3.1,5.1,Yes,No,False,False,False,False,False
1902,Male,17,Some College,3.3,7.3,2.5,82,38,69,2.5,1.2,Yes,Yes,False,False,True,False,False
1903,Male,18,Some College,10.6,8.6,8.8,82,47,64,2.6,9.9,Yes,Yes,False,False,False,False,False
1904,Female,16,Graduate,13.7,8.9,5.4,100,90,98,3.8,8.1,Yes,Yes,False,False,False,False,False
1905,Female,17,Some College,12.3,6.7,4.7,100,71,93,3.5,2.1,Yes,Yes,False,False,False,False,False
1906,Female,16,High School,9.9,8.0,5.6,57,80,97,3.1,11.6,Yes,Yes,False,False,False,False,False
1907,Female,17,Some College,15.1,7.2,4.3,100,82,100,3.8,2.1,No,Yes,False,False,False,False,False
1908,Female,16,High School,11.4,7.0,6.0,100,86,80,3.5,2.5,Yes,Yes,False,False,False,False,False
1909,Female,17,Some College,8.2,6.5,12.4,68,92,98,3.4,9.6,Yes,Yes,False,False,False,False,False
1910,Male,15,Graduate,10.0,9.6,7.4,49,86,98,3.1,2.0,Yes,No,False,False,False,False,False
1911,Male,15,Bachelor's,8.8,7.1,0.9,80,68,87,3.1,3.6,Yes,No,False,False,False,False,False
1912,Male,17,Graduate,6.3,4.8,9.3,100,82,66,3.3,1.4,Yes,No,False,False,False,False,False
1913,Female,16,High School,12.0,6.7,5.2,63,92,97,3.4,4.2,Yes,Yes,False,False,False,False,False
1914,Female,18,Bachelor's,8.0,6.8,1.6,61,86,80,3.0,6.1,No,Yes,False,False,False,False,False
1915,Male,17,Bachelor's,10.4,7.4,3.7,78,77,100,3.4,4.3,No,No,False,False,False,False,False
1916,Female,16,Bachelor's,8.9,9.6,8.9,56,100,78,3.1,6.9,Yes,No,False,False,False,False,False
1917,Male,18,Some College,13.1,7.0,3.7,60,62,72,2.6,5.6,No,Yes,False,False,False,False,False
1918,Female,16,High School,5.5,6.5,7.3,82,62,90,3.1,2.6,Yes,No,False,False,False,False,False
1919,Female,16,Graduate,13.8,7.0,0.0,100,78,79,3.4,3.4,Yes,No,False,False,False,False,False
1920,Male,18,High School,11.7,5.7,9.5,86,68,82,3.1,3.1,Yes,Yes,False,False,False,False,False
1921,Female,17,Some College,10.1,7.2,9.4,84,89,79,3.4,2.7,Yes,No,False,False,False,False,False
1922,Female,16,High School,7.7,6.9,11.5,78,55,75,2.8,5.5,Yes,No,False,False,False,False,False
1923,Male,17,High School,9.4,7.0,2.3,72,88,76,3.1,6.2,Yes,Yes,False,False,False,False,False
1924,Female,18,Bachelor's,11.3,7.6,9.2,74,74,98,3.3,1.7,Yes,Yes,False,False,False,False,False
1925,Male,16,High School,11.7,8.1,10.5,83,93,71,3.3,1.9,Yes,No,False,False,False,False,False
1926,Male,15,Bachelor's,9.5,6.4,10.7,100,78,78,3.4,3.1,Yes,Yes,False,False,False,False,False
1927,Female,15,Bachelor's,3.6,7.3,5.0,58,70,79,2.8,2.0,No,No,False,False,False,False,False
1928,Male,17,Bachelor's,10.4,6.5,8.3,70,99,66,3.1,1.4,Yes,Yes,False,False,False,False,False
1929,Male,16,Bachelor's,9.4,6.5,6.4,84,92,82,3.4,5.6,Yes,No,False,False,False,False,False
1930,Male,17,Some College,12.7,5.8,6.0,88,85,88,3.5,2.6,Yes,No,False,False,False,False,False
1931,Male,15,High School,10.0,7.4,8.3,73,66,67,2.7,2.1,Yes,No,False,False,False,False,False
1932,Female,16,Some College,4.4,6.9,8.0,86,62,86,3.1,2.4,Yes,Yes,False,False,False,False,False
1933,Female,16,High School,7.1,7.0,7.4,66,61,77,2.7,2.9,Yes,Yes,False,False,False,False,False
1934,Male,17,Graduate,11.9,7.3,2.9,99,100,84,3.8,0.3,Yes,Yes,False,False,False,False,False
1935,Female,16,High School,5.6,6.9,2.6,92,79,60,3.1,4.3,Yes,No,False,False,False,False,False
1936,Female,17,Bachelor's,8.6,7.2,1.3,90,83,79,3.4,1.2,Yes,Yes,False,False,False,False,False
1937,Male,16,Some College,9.4,7.0,5.1,59,96,72,3.0,6.3,Yes,Yes,False,False,False,False,False
1938,Male,15,High School,9.1,6.4,7.0,70,78,84,3.1,2.4,Yes,No,False,False,False,False,False
1939,Female,16,Graduate,8.1,7.3,8.8,88,82,91,3.5,3.2,Yes,No,False,False,False,False,False
1940,Female,15,Graduate,14.9,5.1,2.6,89,100,97,3.8,3.6,Yes,Yes,False,False,False,False,False
1941,Female,15,Some College,9.3,6.8,4.5,98,98,95,3.9,2.4,Yes,Yes,False,False,False,False,False
1942,Male,18,High School,7.3,6.1,6.2,72,83,70,3.0,1.1,No,Yes,False,False,False,False,False
1943,Male,17,Bachelor's,11.5,7.2,6.0,93,100,100,3.9,0.8,No,No,False,False,False,False,False
1944,Male,16,Bachelor's,10.0,5.3,3.1,91,55,87,3.1,0.6,Yes,No,False,False,False,False,False
1945,Male,16,High School,9.0,6.6,2.6,80,52,57,2.5,5.1,No,No,False,False,False,False,False
1946,Female,15,Bachelor's,4.5,4.5,9.1,74,80,72,3.0,2.2,Yes,No,False,False,False,False,False
1947,Female,16,High School,7.5,6.9,7.5,97,70,94,3.5,3.7,No,Yes,False,False,False,False,False
1948,Female,18,Some College,10.0,8.5,5.5,62,69,67,2.6,5.7,No,Yes,False,False,False,False,False
1949,Female,18,Bachelor's,2.7,7.9,1.4,75,59,58,2.6,6.0,Yes,No,False,False,False,False,False
1950,Female,15,Bachelor's,9.5,7.1,5.4,91,63,68,3.0,6.6,Yes,Yes,False,False,False,False,False
1951,Female,15,Bachelor's,11.3,6.8,3.5,93,77,81,3.3,1.6,Yes,Yes,False,False,False,False,False
1952,Male,17,High School,11.8,7.7,6.8,59,49,73,2.4,9.1,Yes,Yes,False,False,False,False,False
1953,Male,16,Some College,3.7,5.6,7.9,56,62,63,2.4,0.4,Yes,No,False,False,False,False,False
1954,Female,16,Graduate,15.0,8.5,3.7,95,91,100,3.8,0.7,Yes,Yes,False,False,False,False,False
1955,Male,17,Bachelor's,9.0,5.8,9.2,71,92,83,3.3,6.5,No,No,False,False,False,False,False
1956,Female,18,Some College,16.8,7.2,10.0,88,88,84,3.5,1.0,Yes,Yes,False,False,False,False,False
1957,Male,16,High School,11.2,6.5,7.6,73,89,99,3.5,8.3,Yes,No,False,False,False,False,False
1958,Male,16,High School,16.7,5.7,9.7,74,83,97,3.4,12.1,Yes,Yes,False,False,False,False,False
1959,Male,17,Some College,14.0,5.8,8.2,94,86,86,3.5,1.0,Yes,Yes,False,False,False,False,False
1960,Female,15,Bachelor's,12.2,7.7,3.8,92,75,91,3.4,4.1,Yes,No,False,False,False,False,False
1961,Male,16,Bachelor's,7.7,6.7,9.8,72,76,73,2.9,3.4,No,Yes,False,False,False,False,False
1962,Female,16,Some College,12.9,7.0,4.4,75,82,99,3.4,3.5,Yes,No,False,False,False,False,False
1963,Male,17,High School,9.0,6.8,5.6,55,68,83,2.7,5.6,No,No,False,False,False,False,False
1964,Female,16,Some College,10.0,6.5,10.5,83,94,100,3.7,0.5,Yes,Yes,False,False,False,False,False
1965,Female,17,Some College,12.0,7.4,10.0,100,100,85,3.8,1.1,Yes,Yes,False,False,False,False,False
1966,Female,16,Some College,10.7,7.8,5.2,83,83,99,3.5,1.7,Yes,No,False,False,False,False,False
1967,Female,16,Bachelor's,12.5,8.4,4.6,100,90,84,3.7,2.7,Yes,Yes,False,False,False,False,False
1968,Male,15,Bachelor's,3.8,7.0,9.8,75,94,71,3.2,0.9,Yes,Yes,False,False,False,False,False
1969,Male,16,Graduate,9.4,6.7,6.4,56,88,96,3.2,9.2,No,Yes,False,False,False,False,False
1970,Male,17,High School,13.4,6.0,11.1,67,76,64,2.8,2.9,Yes,No,False,False,False,False,False
1971,Female,17,Bachelor's,8.2,7.4,3.6,54,91,79,3.0,6.7,Yes,No,False,False,False,False,False
1972,Male,17,Some College,12.0,8.0,1.3,92,85,90,3.6,0.8,Yes,No,False,False,False,False,False
1973,Female,15,Some College,8.3,7.7,7.0,87,65,96,3.3,3.0,Yes,No,False,False,False,False,False
1974,Female,17,Bachelor's,10.4,7.5,6.5,87,71,79,3.2,9.1,No,Yes,False,False,False,False,False
1975,Male,16,High School,11.2,7.3,7.2,90,62,73,3.0,2.9,Yes,Yes,False,False,False,False,False
1976,Female,17,Bachelor's,10.0,8.7,6.6,78,77,79,3.1,2.8,Yes,Yes,False,False,False,False,False
1977,Female,18,Some College,13.0,8.8,2.4,100,94,56,3.3,3.8,Yes,Yes,False,False,False,False,False
1978,Female,17,Bachelor's,6.3,8.3,11.1,100,76,86,3.5,2.2,Yes,No,False,False,False,False,False
1979,Male,16,Some College,13.9,6.8,7.2,89,76,90,3.4,4.3,Yes,Yes,False,False,False,False,False
1980,Female,15,Graduate,8.0,9.2,3.4,74,77,78,3.1,2.4,Yes,No,False,False,False,False,False
1981,Female,16,Bachelor's,9.2,7.0,3.9,75,74,96,3.3,2.8,Yes,No,False,False,False,False,False
1982,Female,17,Some College,10.4,5.3,5.5,54,78,68,2.7,2.8,Yes,No,False,False,False,False,False
1983,Male,18,Bachelor's,9.2,6.5,8.9,91,77,75,3.2,1.3,Yes,No,False,False,False,False,False
1984,Male,17,High School,8.6,7.0,7.4,80,75,90,3.3,3.2,Yes,Yes,False,False,False,False,False
1985,Male,16,High School,8.4,7.4,4.3,75,68,68,2.8,1.2,Yes,No,False,False,False,False,False
1986,Male,16,Bachelor's,14.8,8.7,8.1,100,100,82,3.8,3.8,Yes,Yes,False,False,False,False,False
1987,Male,17,Bachelor's,10.7,7.0,0.8,96,100,78,3.7,1.1,Yes,Yes,False,False,False,False,False
1988,Female,17,Some College,12.2,6.8,5.9,74,97,89,3.5,3.7,Yes,Yes,False,False,False,False,False
1989,Female,18,Bachelor's,12.3,8.3,7.4,73,88,89,3.3,11.3,Yes,Yes,False,False,False,False,False
1990,Female,17,Bachelor's,11.9,8.4,5.4,73,94,70,3.2,1.9,Yes,No,False,False,False,False,False
1991,Female,18,Some College,16.0,6.9,4.6,96,95,95,3.8,1.8,Yes,No,False,False,False,False,False
1992,Female,17,Some College,8.1,6.7,5.7,88,64,90,3.2,1.9,Yes,No,False,False,False,False,False
1993,Male,16,High School,11.9,6.2,5.0,86,64,76,3.0,7.5,Yes,Yes,False,False,False,False,False
1994,Female,17,Some College,9.1,6.1,3.9,74,76,79,3.1,4.4,Yes,Yes,False,False,False,False,False
1995,Female,17,Bachelor's,10.6,9.0,5.9,87,64,88,3.2,8.0,No,Yes,False,False,False,False,False
1996,Female,15,Bachelor's,11.2,8.4,8.7,89,100,93,3.8,4.1,Yes,No,False,False,False,False,False
1997,Male,17,Bachelor's,7.7,6.6,11.3,99,90,72,3.5,2.5,Yes,Yes,False,False,False,False,False
1998,Male,17,Some College,9.2,7.8,9.0,75,90,69,3.1,9.8,Yes,Yes,False,False,False,False,False
1999,Male,18,Some College,8.9,6.2,5.3,89,73,73,3.1,1.8,Yes,Yes,False,False,False,False,False
2000,Female,16,High School,11.6,7.3,8.0,77,81,39,2.6,4.0,Yes,No,False,False,False,True,False
